league,year,position,team,matches,scored,conceded,pts,xG,xGA,pressure,oppo_pressure,xpts,pts_per_game
La_liga,2014,1,Barcelona,38,110,21,94,102.98015200000002,28.44429270000001,5.683534703382723,16.367592989090525,94.08129999999998,2.473684210526316
La_liga,2014,2,Real Madrid,38,118,38,92,95.766243,42.607198,10.209085456325049,12.929510106152213,81.7489,2.4210526315789473
La_liga,2014,3,Atletico Madrid,38,67,29,78,57.04767,29.069107100000004,8.982028430893806,9.237090640679776,73.13530000000003,2.0526315789473686
La_liga,2014,4,Valencia,38,70,32,77,55.06250000000001,39.392572,8.709827299105736,7.870224725817145,63.7068,2.026315789473684
La_liga,2014,5,Sevilla,38,71,45,76,69.52662400000001,47.86274200000001,8.276147614918786,9.477804782000849,67.38669999999999,2.0
La_liga,2014,6,Villarreal,38,48,37,60,56.767999,40.70181300000001,10.072084889245293,8.679659582326257,62.73629999999999,1.5789473684210527
La_liga,2014,7,Athletic Club,38,42,41,55,45.54215069999999,44.1067075,7.462405547667463,9.403964980727908,53.3585,1.4473684210526316
La_liga,2014,8,Celta Vigo,38,47,44,51,58.887332000000015,51.77713800000001,6.056172520220022,10.882769437017174,55.04879999999999,1.3421052631578947
La_liga,2014,9,Malaga,38,42,48,50,46.221008000000005,54.130818,7.792069340315364,7.019067941073216,48.512800000000006,1.3157894736842106
La_liga,2014,10,Rayo Vallecano,38,46,68,49,47.790696,70.43346,6.15797837557606,9.73510921556125,43.54550000000001,1.2894736842105263
La_liga,2014,11,Espanyol,38,47,51,49,43.979193,48.30391579999999,9.381753858685476,7.15821740085443,50.384999999999984,1.2894736842105263
La_liga,2014,12,Real Sociedad,38,44,51,46,33.48519699999999,51.15811800000001,8.614234642115408,8.829567437616348,38.78179999999999,1.2105263157894737
La_liga,2014,13,Elche,38,35,62,41,39.61085300000001,58.07177,9.517572254867796,8.623286731035208,40.671800000000005,1.0789473684210527
La_liga,2014,14,Getafe,38,33,64,37,33.9685805,53.673382,10.145485655483892,7.235660297374932,40.10310000000002,0.9736842105263158
La_liga,2014,15,Levante,38,34,67,37,35.3017053,60.270317000000006,12.379267906551258,7.501470880491498,37.60459999999999,0.9736842105263158
La_liga,2014,16,Deportivo La Coruna,38,35,60,35,37.8712378,50.9793042,9.872519602819812,7.921498201535552,43.52490000000001,0.9210526315789473
La_liga,2014,17,Granada,38,29,64,35,37.38727509999999,54.283784,8.924796294868555,7.551742401644589,45.7345,0.9210526315789473
La_liga,2014,18,Eibar,38,34,55,35,29.560106899999997,53.71796199999999,9.636161419876489,8.056607783421207,35.65370000000001,0.9210526315789473
La_liga,2014,19,Almeria,38,35,64,32,38.6699445,58.866805000000014,8.761424561450733,6.230163608502944,39.325500000000005,0.8421052631578947
